,year,group,votes
231,1930,Drama,130.22641509433961
232,1930,Romance,43.60377358490566
233,1930,Short,31.54054054054054
234,1930,all_categories,74.41666666666667
235,1931,Action,380.0
236,1931,Animation,20.341463414634145
237,1931,Comedy,103.57534246575342
238,1931,Documentary,21.6
239,1931,Drama,180.2246376811594
240,1931,Romance,231.3111111111111
241,1931,Short,26.032967032967033
242,1931,all_categories,128.67630057803467
243,1932,Action,182.0
244,1932,Animation,17.174603174603174
245,1932,Comedy,72.0
246,1932,Documentary,22.166666666666668
247,1932,Drama,123.45859872611464
248,1932,Romance,185.66666666666666
249,1932,Short,31.31896551724138
250,1932,all_categories,89.24757281553399
251,1933,Action,99.0
252,1933,Animation,25.54901960784314
253,1933,Comedy,129.76100628930817
254,1933,Documentary,74.57142857142857
255,1933,Drama,72.26347305389221
256,1933,Romance,127.77272727272727
257,1933,Short,33.570093457943926
258,1933,all_categories,115.2375296912114
259,1934,Action,90.0
260,1934,Animation,26.571428571428573
261,1934,Comedy,127.52083333333333
262,1934,Documentary,46.142857142857146
263,1934,Drama,54.21951219512195
264,1934,Romance,285.55737704918033
265,1934,Short,26.926829268292682
266,1934,all_categories,80.10995850622406
267,1935,Action,138.76470588235293
268,1935,Animation,24.44927536231884
269,1935,Comedy,81.09375
270,1935,Documentary,147.3846153846154
271,1935,Drama,174.06428571428572
272,1935,Romance,228.03225806451613
273,1935,Short,26.92622950819672
274,1935,all_categories,103.61637931034483
275,1936,Action,111.55555555555556
276,1936,Animation,23.95294117647059
277,1936,Comedy,132.0943396226415
278,1936,Documentary,44.25
279,1936,Drama,124.83333333333333
280,1936,Romance,263.17021276595744
281,1936,Short,28.384615384615383
282,1936,all_categories,97.48140495867769
283,1937,Action,41.714285714285715
284,1937,Animation,216.2
285,1937,Comedy,67.36363636363636
286,1937,Documentary,12.6
287,1937,Drama,230.69934640522877
288,1937,Romance,121.90322580645162
289,1937,Short,22.755905511811022
290,1937,all_categories,107.10330578512396
291,1938,Action,1183.25
292,1938,Animation,26.67105263157895
293,1938,Comedy,108.17050691244239
294,1938,Documentary,16.181818181818183
295,1938,Drama,149.203007518797
296,1938,Romance,460.0377358490566
297,1938,Short,24.047619047619047
298,1938,all_categories,109.22030237580994
299,1939,Action,556.8823529411765
300,1939,Animation,26.325
301,1939,Comedy,146.9398907103825
302,1939,Documentary,12.2
303,1939,Drama,396.02793296089385
304,1939,Romance,1336.5428571428572
305,1939,Short,20.79527559055118
306,1939,all_categories,269.9111570247934
307,1940,Action,65.13333333333334
308,1940,Animation,276.7176470588235
309,1940,Comedy,210.2112676056338
310,1940,Documentary,13.0
311,1940,Drama,282.3269230769231
312,1940,Romance,861.9555555555555
313,1940,Short,22.007462686567163
314,1940,all_categories,217.62226640159045
315,1941,Action,54.0
316,1941,Animation,97.98969072164948
317,1941,Comedy,95.69421487603306
318,1941,Documentary,9.8125
319,1941,Drama,648.3669064748201
320,1941,Romance,286.42105263157896
321,1941,Short,23.75886524822695
322,1941,all_categories,262.58349328214973
323,1942,Action,112.625
324,1942,Animation,128.77
325,1942,Comedy,96.77339901477832
326,1942,Documentary,19.157894736842106
327,1942,Drama,681.9324324324324
328,1942,Romance,2075.225
329,1942,Short,31.96551724137931
330,1942,all_categories,248.1972386587771
331,1943,Action,75.61111111111111
332,1943,Animation,37.0945945945946
333,1943,Comedy,49.96969696969697
334,1943,Documentary,39.34615384615385
335,1943,Drama,136.19379844961242
336,1943,Romance,218.0
337,1943,Short,36.28455284552845
338,1943,all_categories,90.36322869955157
339,1944,Action,66.0
340,1944,Animation,38.970588235294116
341,1944,Comedy,64.92993630573248
342,1944,Documentary,25.571428571428573
343,1944,Drama,265.8813559322034
344,1944,Romance,482.5
345,1944,Short,31.386138613861387
346,1944,all_categories,140.518779342723
347,1945,Action,69.33333333333333
348,1945,Animation,32.98039215686274
349,1945,Comedy,61.98412698412698
350,1945,Documentary,22.59090909090909
351,1945,Drama,298.1311475409836
352,1945,Romance,666.0
353,1945,Short,30.75
354,1945,all_categories,134.376
355,1946,Action,54.2
356,1946,Animation,71.15151515151516
357,1946,Comedy,66.11111111111111
358,1946,Documentary,15.666666666666666
359,1946,Drama,500.84444444444443
360,1946,Romance,1946.875
361,1946,Short,34.76237623762376
362,1946,all_categories,255.78009259259258
363,1947,Action,50.785714285714285
364,1947,Animation,35.47540983606557
365,1947,Comedy,136.007299270073
366,1947,Documentary,19.428571428571427
367,1947,Drama,177.11111111111111
368,1947,Romance,399.4146341463415
369,1947,Short,30.905882352941177
370,1947,all_categories,112.98177676537586
371,1948,Action,580.952380952381
372,1948,Animation,39.56962025316456
373,1948,Comedy,76.48837209302326
374,1948,Documentary,26.0
375,1948,Drama,270.60893854748605
376,1948,Romance,268.7142857142857
377,1948,Short,33.822429906542055
378,1948,all_categories,158.98326359832635
379,1949,Action,178.27777777777777
380,1949,Animation,46.85
381,1949,Comedy,118.67039106145252
382,1949,Documentary,12.0
383,1949,Drama,164.19251336898395
384,1949,Romance,301.1162790697674
385,1949,Short,37.12
386,1949,all_categories,152.35802469135803
387,1950,Action,97.71428571428571
388,1950,Animation,121.45833333333333
389,1950,Comedy,119.60843373493977
390,1950,Documentary,30.545454545454547
391,1950,Drama,314.05389221556885
392,1950,Romance,232.40740740740742
393,1950,Short,39.39393939393939
394,1950,all_categories,176.66802443991853
395,1951,Action,176.41176470588235
396,1951,Animation,105.11267605633803
397,1951,Comedy,173.3850267379679
398,1951,Documentary,49.92307692307692
399,1951,Drama,357.9109947643979
400,1951,Romance,638.7179487179487
401,1951,Short,38.095238095238095
402,1951,all_categories,188.77027027027026
403,1952,Action,148.55555555555554
404,1952,Animation,42.028985507246375
405,1952,Comedy,239.92134831460675
406,1952,Documentary,21.916666666666668
407,1952,Drama,192.14948453608247
408,1952,Romance,1108.032258064516
409,1952,Short,38.74444444444445
410,1952,all_categories,173.76608187134502
411,1953,Action,214.28571428571428
412,1953,Animation,132.9206349206349
413,1953,Comedy,170.26966292134833
414,1953,Documentary,43.84615384615385
415,1953,Drama,344.62295081967216
416,1953,Romance,597.0454545454545
417,1953,Short,46.93478260869565
418,1953,all_categories,189.57142857142858
419,1954,Action,1520.5217391304348
420,1954,Animation,48.24285714285714
421,1954,Comedy,115.74404761904762
422,1954,Documentary,11.416666666666666
423,1954,Drama,458.1242937853107
424,1954,Romance,649.6595744680851
425,1954,Short,29.729166666666668
426,1954,all_categories,320.812375249501
427,1955,Action,159.30769230769232
428,1955,Animation,156.1639344262295
429,1955,Comedy,243.2012987012987
430,1955,Documentary,100.26666666666667
431,1955,Drama,310.1
432,1955,Romance,566.7755102040817
433,1955,Short,46.344086021505376
434,1955,all_categories,224.87739463601534
435,1956,Action,260.0769230769231
436,1956,Animation,30.857142857142858
437,1956,Comedy,130.5944055944056
438,1956,Documentary,17.176470588235293
439,1956,Drama,386.3825136612022
440,1956,Romance,286.05263157894734
441,1956,Short,38.024096385542165
442,1956,all_categories,206.83098591549296
443,1957,Action,159.07692307692307
444,1957,Animation,101.07317073170732
445,1957,Comedy,110.14084507042253
446,1957,Documentary,22.46153846153846
447,1957,Drama,485.135593220339
448,1957,Romance,338.54545454545456
449,1957,Short,73.91176470588235
450,1957,all_categories,260.113309352518
451,1958,Action,637.5
452,1958,Animation,43.80555555555556
453,1958,Comedy,147.03546099290782
454,1958,Documentary,29.3
455,1958,Drama,303.39269406392697
456,1958,Romance,1086.3333333333333
457,1958,Short,50.679245283018865
458,1958,all_categories,226.44507575757575
459,1959,Action,974.2916666666666
460,1959,Animation,225.90322580645162
461,1959,Comedy,283.1188811188811
462,1959,Documentary,33.0
463,1959,Drama,342.96774193548384
464,1959,Romance,1642.904761904762
465,1959,Short,35.46
466,1959,all_categories,344.75959595959597
467,1960,Action,1127.7894736842106
468,1960,Animation,33.96296296296296
469,1960,Comedy,218.9126984126984
470,1960,Documentary,36.07692307692308
471,1960,Drama,357.89732142857144
472,1960,Romance,1005.9428571428572
473,1960,Short,29.63157894736842
474,1960,all_categories,346.9205020920502
475,1961,Action,565.1428571428571
476,1961,Animation,230.03333333333333
477,1961,Comedy,257.5925925925926
478,1961,Documentary,15.0
479,1961,Drama,389.241935483871
480,1961,Romance,1173.4375
481,1961,Short,31.020408163265305
482,1961,all_categories,229.51502145922746
483,1962,Action,802.56
484,1962,Animation,27.6
485,1962,Comedy,189.88957055214723
486,1962,Documentary,54.09090909090909
487,1962,Drama,616.8619047619047
488,1962,Romance,721.6
489,1962,Short,27.471698113207548
490,1962,all_categories,355.5263157894737
491,1963,Action,1454.8
492,1963,Animation,160.57142857142858
493,1963,Comedy,276.1341463414634
494,1963,Documentary,17.105263157894736
495,1963,Drama,398.2613065326633
496,1963,Romance,580.09375
497,1963,Short,28.186046511627907
498,1963,all_categories,277.83499005964217
499,1964,Action,955.0
500,1964,Animation,536.7142857142857
501,1964,Comedy,743.21875
502,1964,Documentary,26.61904761904762
503,1964,Drama,365.5767195767196
504,1964,Romance,671.7647058823529
505,1964,Short,27.23913043478261
506,1964,all_categories,404.5938104448743
507,1965,Action,660.0344827586207
508,1965,Animation,25.5
509,1965,Comedy,141.70285714285714
510,1965,Documentary,29.448275862068964
511,1965,Drama,426.9873417721519
512,1965,Romance,654.05
513,1965,Short,24.235294117647058
514,1965,all_categories,215.1754716981132
515,1966,Action,1268.84375
516,1966,Animation,34.8
517,1966,Comedy,169.1534090909091
518,1966,Documentary,61.2
519,1966,Drama,499.0297619047619
520,1966,Romance,447.4
521,1966,Short,26.813953488372093
522,1966,all_categories,236.04145077720207
523,1967,Action,633.775
524,1967,Animation,233.04651162790697
525,1967,Comedy,366.7720207253886
526,1967,Documentary,51.5
527,1967,Drama,537.49
528,1967,Romance,1308.6923076923076
529,1967,Short,21.873417721518987
530,1967,all_categories,274.94612794612794
531,1968,Action,924.2444444444444
532,1968,Animation,139.2173913043478
533,1968,Comedy,256.1566265060241
534,1968,Documentary,41.5945945945946
535,1968,Drama,463.8340807174888
536,1968,Romance,286.2413793103448
537,1968,Short,29.88607594936709
538,1968,all_categories,374.8832565284178
539,1969,Action,832.0869565217391
540,1969,Animation,117.3913043478261
541,1969,Comedy,190.359756097561
542,1969,Documentary,29.818181818181817
543,1969,Drama,237.91729323308272
544,1969,Romance,477.258064516129
545,1969,Short,59.72727272727273
546,1969,all_categories,218.824
547,1970,Action,563.258064516129
548,1970,Animation,317.8333333333333
549,1970,Comedy,343.05128205128204
550,1970,Documentary,171.8125
551,1970,Drama,333.765873015873
552,1970,Romance,402.10714285714283
553,1970,Short,40.666666666666664
554,1970,all_categories,233.95904436860067
555,1971,Action,907.3272727272728
556,1971,Animation,141.1304347826087
557,1971,Comedy,316.1677419354839
558,1971,Documentary,26.575
559,1971,Drama,661.0807692307692
560,1971,Romance,547.96
561,1971,Short,19.071428571428573
562,1971,all_categories,376.1455108359133
563,1972,Action,344.79661016949154
564,1972,Animation,170.36363636363637
565,1972,Comedy,238.45890410958904
566,1972,Documentary,56.225806451612904
567,1972,Drama,856.5168067226891
568,1972,Romance,588.0526315789474
569,1972,Short,18.037037037037038
570,1972,all_categories,418.55102040816325
571,1973,Action,532.5588235294117
572,1973,Animation,600.5555555555555
573,1973,Comedy,437.28
574,1973,Documentary,44.583333333333336
575,1973,Drama,606.7364341085271
576,1973,Romance,261.04545454545456
577,1973,Short,20.37037037037037
578,1973,all_categories,372.6782334384858
579,1974,Action,411.74117647058824
580,1974,Animation,49.22222222222222
581,1974,Comedy,523.1769230769231
582,1974,Documentary,107.25925925925925
583,1974,Drama,649.577519379845
584,1974,Romance,288.625
585,1974,Short,37.4
586,1974,all_categories,427.5264
587,1975,Action,363.8095238095238
588,1975,Animation,30.0
589,1975,Comedy,693.2364864864865
590,1975,Documentary,33.138888888888886
591,1975,Drama,573.6680327868852
592,1975,Romance,560.6875
593,1975,Short,17.068181818181817
594,1975,all_categories,532.4943457189014
595,1976,Action,262.6341463414634
596,1976,Animation,22.8125
597,1976,Comedy,278.2432432432432
598,1976,Documentary,40.60526315789474
599,1976,Drama,640.716
600,1976,Romance,1282.7307692307693
601,1976,Short,13.86111111111111
602,1976,all_categories,350.2135338345865
603,1977,Action,2208.0632911392404
604,1977,Animation,379.75
605,1977,Comedy,381.82236842105266
606,1977,Documentary,103.83333333333333
607,1977,Drama,383.780487804878
608,1977,Romance,1022.8888888888889
609,1977,Short,44.92307692307692
610,1977,all_categories,520.4764991896272
611,1978,Action,687.6875
612,1978,Animation,423.6818181818182
613,1978,Comedy,536.7615894039735
614,1978,Documentary,106.8974358974359
615,1978,Drama,422.76623376623377
616,1978,Romance,873.3
617,1978,Short,29.571428571428573
618,1978,all_categories,415.17241379310343
619,1979,Action,1741.2
620,1979,Animation,144.4
621,1979,Comedy,714.60625
622,1979,Documentary,72.29629629629629
623,1979,Drama,726.3548387096774
624,1979,Romance,1033.6052631578948
625,1979,Short,21.90625
626,1979,all_categories,611.6471518987341
627,1980,Action,2321.9861111111113
628,1980,Animation,97.0
629,1980,Comedy,698.1413043478261
630,1980,Documentary,48.81818181818182
631,1980,Drama,522.2478260869565
632,1980,Romance,608.8780487804878
633,1980,Short,19.026315789473685
634,1980,all_categories,671.6226138032306
635,1981,Action,2606.032258064516
636,1981,Animation,458.36842105263156
637,1981,Comedy,429.2415730337079
638,1981,Documentary,52.806451612903224
639,1981,Drama,429.843621399177
640,1981,Romance,833.6744186046511
641,1981,Short,31.181818181818183
642,1981,all_categories,586.2965204236006
643,1982,Action,2129.6987951807228
644,1982,Animation,644.1666666666666
645,1982,Comedy,646.9709302325581
646,1982,Documentary,65.475
647,1982,Drama,999.2
648,1982,Romance,1502.0
649,1982,Short,101.23076923076923
650,1982,all_categories,660.6719883889696
651,1983,Action,1689.0128205128206
652,1983,Animation,97.92
653,1983,Comedy,849.1746987951807
654,1983,Documentary,196.5483870967742
655,1983,Drama,628.9471698113208
656,1983,Romance,627.170731707317
657,1983,Short,52.54545454545455
658,1983,all_categories,614.7263610315186
659,1984,Action,2481.253012048193
660,1984,Animation,150.6153846153846
661,1984,Comedy,1084.6
662,1984,Documentary,100.26666666666667
663,1984,Drama,899.794964028777
664,1984,Romance,2119.8245614035086
665,1984,Short,61.421052631578945
666,1984,all_categories,775.6568758344459
667,1985,Action,1667.9166666666667
668,1985,Animation,120.81818181818181
669,1985,Comedy,1606.6995305164319
670,1985,Documentary,69.71111111111111
671,1985,Drama,787.28515625
672,1985,Romance,1643.9322033898304
673,1985,Short,27.673076923076923
674,1985,all_categories,721.4103535353536
675,1986,Action,1822.7022900763359
676,1986,Animation,480.6551724137931
677,1986,Comedy,1045.3088235294117
678,1986,Documentary,41.45161290322581
679,1986,Drama,1021.0795847750865
680,1986,Romance,1698.340909090909
681,1986,Short,69.825
682,1986,all_categories,788.2234848484849
683,1987,Action,1412.9724770642201
684,1987,Animation,83.71428571428571
685,1987,Comedy,1487.2261904761904
686,1987,Documentary,27.102040816326532
687,1987,Drama,831.4542772861357
688,1987,Romance,2411.327272727273
689,1987,Short,57.857142857142854
690,1987,all_categories,749.2215256008359
691,1988,Action,1824.9893617021276
692,1988,Animation,1508.054054054054
693,1988,Comedy,1507.1526104417671
694,1988,Documentary,159.1904761904762
695,1988,Drama,844.8674698795181
696,1988,Romance,1311.0746268656717
697,1988,Short,33.08
698,1988,all_categories,749.083686440678
699,1989,Action,1970.5
700,1989,Animation,1001.1081081081081
701,1989,Comedy,1431.6694560669457
702,1989,Documentary,254.94594594594594
703,1989,Drama,1066.148148148148
704,1989,Romance,1607.2857142857142
705,1989,Short,77.53968253968254
706,1989,all_categories,831.2743644067797
707,1990,Action,1634.44776119403
708,1990,Animation,197.14285714285714
709,1990,Comedy,1184.5991379310344
710,1990,Documentary,45.829268292682926
711,1990,Drama,1215.3457943925234
712,1990,Romance,2124.107692307692
713,1990,Short,35.12
714,1990,all_categories,868.6062291434928
715,1991,Action,2451.680412371134
716,1991,Animation,934.4864864864865
717,1991,Comedy,1054.716
718,1991,Documentary,172.0
719,1991,Drama,1217.6303030303031
720,1991,Romance,1988.328947368421
721,1991,Short,120.17647058823529
722,1991,all_categories,917.2995495495495
723,1992,Action,1339.125
724,1992,Animation,1064.7666666666667
725,1992,Comedy,1200.7958333333333
726,1992,Documentary,102.36486486486487
727,1992,Drama,1181.8559077809798
728,1992,Romance,2228.5714285714284
729,1992,Short,40.42666666666667
730,1992,all_categories,887.2489451476794
731,1993,Action,2402.4963503649633
732,1993,Animation,1279.5625
733,1993,Comedy,1688.8267716535433
734,1993,Documentary,43.31666666666667
735,1993,Drama,1660.3149606299212
736,1993,Romance,2688.3690476190477
737,1993,Short,183.2736842105263
738,1993,all_categories,1099.9547244094488
739,1994,Action,1835.639455782313
740,1994,Animation,925.780487804878
741,1994,Comedy,1953.7540453074434
742,1994,Documentary,124.44680851063829
743,1994,Drama,1912.1724137931035
744,1994,Romance,2343.278350515464
745,1994,Short,29.24822695035461
746,1994,all_categories,1146.438698915763
747,1995,Action,2724.285714285714
748,1995,Animation,1330.3653846153845
749,1995,Comedy,1614.252669039146
750,1995,Documentary,50.904761904761905
751,1995,Drama,1842.26369168357
752,1995,Romance,1905.0689655172414
753,1995,Short,91.23030303030303
754,1995,all_categories,1213.8349358974358
755,1996,Action,2888.238993710692
756,1996,Animation,560.0192307692307
757,1996,Comedy,1486.3920454545455
758,1996,Documentary,110.14285714285714
759,1996,Drama,1751.9107505070995
760,1996,Romance,2206.503937007874
761,1996,Short,31.896907216494846
762,1996,all_categories,1047.3827338129497
763,1997,Action,3534.8765432098767
764,1997,Animation,678.5714285714286
765,1997,Comedy,1338.2450495049504
766,1997,Documentary,84.93233082706767
767,1997,Drama,1869.2396396396396
768,1997,Romance,2173.577639751553
769,1997,Short,27.419354838709676
770,1997,all_categories,1174.2015306122448
771,1998,Action,3727.0486111111113
772,1998,Animation,1073.9016393442623
773,1998,Comedy,1839.270509977827
774,1998,Documentary,59.721804511278194
775,1998,Drama,1568.3107255520504
776,1998,Romance,2772.775
777,1998,Short,31.949820788530467
778,1998,all_categories,1120.2123167155426
779,1999,Action,3421.04375
780,1999,Animation,1274.3294117647058
781,1999,Comedy,1741.9039145907473
782,1999,Documentary,114.35897435897436
783,1999,Drama,1915.6628242074928
784,1999,Romance,1744.3532608695652
785,1999,Short,26.316176470588236
786,1999,all_categories,1364.9699014011417
787,2000,Action,3378.8766233766232
788,2000,Animation,780.314606741573
789,2000,Comedy,1447.1960784313726
790,2000,Documentary,74.81714285714285
791,2000,Drama,1538.7250945775536
792,2000,Romance,1599.256038647343
793,2000,Short,28.835189309576837
794,2000,all_categories,1061.2265625
795,2001,Action,3528.1005917159764
796,2001,Animation,2193.829268292683
797,2001,Comedy,1430.9364261168384
798,2001,Documentary,86.13265306122449
799,2001,Drama,1319.810035842294
800,2001,Romance,2347.175355450237
801,2001,Short,30.271367521367523
802,2001,all_categories,1067.120226308345
803,2002,Action,4082.340909090909
804,2002,Animation,659.4814814814815
805,2002,Comedy,1174.8274111675128
806,2002,Documentary,262.23694779116465
807,2002,Drama,1361.4768568353068
808,2002,Romance,1137.7591836734694
809,2002,Short,24.24015009380863
810,2002,all_categories,1047.3270295202951
811,2003,Action,4268.288888888889
812,2003,Animation,729.436170212766
813,2003,Comedy,1096.0965732087227
814,2003,Documentary,115.6896551724138
815,2003,Drama,926.1234705228031
816,2003,Romance,1033.5720930232558
817,2003,Short,28.753153153153153
818,2003,all_categories,841.58109360519
819,2004,Action,3410.700680272109
820,2004,Animation,1462.142857142857
821,2004,Comedy,983.2897822445561
822,2004,Documentary,229.7984496124031
823,2004,Drama,1002.2745341614907
824,2004,Romance,1674.076923076923
825,2004,Short,15.947916666666666
826,2004,all_categories,792.1449871465296
827,2005,Action,1481.0697674418604
828,2005,Animation,557.0
829,2005,Comedy,384.6585365853659
830,2005,Documentary,32.22857142857143
831,2005,Drama,380.0948905109489
832,2005,Romance,403.2432432432432
833,2005,Short,9.74074074074074
834,2005,all_categories,399.1002865329513
